id,conversation_id,created_at,date,timezone,place,Content,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
7.13005E+17,7.13005E+17,1.45883E+12,2016/3/24 4:08,-1000,,you smile but all you want be to cry you talk but you really just want to be quiet you pretend like you be happy but you really be not,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,4,4,https://twitter.com/depressingmsgs/status/713004544930631681,[],[],0,,FALSE,2958,3,2291,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
7.12981E+17,7.12981E+17,1.45882E+12,2016/3/24 2:36,-1000,,that worthless feel where you should just lock yourself in a dark room because everything you do or say just seem to piss people off,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,4,2,https://twitter.com/depressingmsgs/status/712981393383395328,[],[],0,,FALSE,3029,6,2367,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
7.12943E+17,7.12943E+17,1.45881E+12,2016/3/24 0:04,-1000,,she be scar to get to close to anyone anymore because everyone who promise her they would stay turn their back on her and walk away,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,4,0,https://twitter.com/depressingmsgs/status/712943137870602241,[],[],0,,FALSE,2835,5,2415,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
7.11882E+17,7.11882E+17,1.45856E+12,2016/3/21 1:49,-1000,,have you ever be in one of those moods where you do not really know what be wrong but you feel really irritate with everyone and everything,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,1,https://twitter.com/depressingmsgs/status/711882401442430976,[],[],0,,FALSE,3269,17,2555,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
7.11419E+17,7.11419E+17,1.45845E+12,2016/3/19 19:06,-1000,,i be scar to get close to people because i think they will eventually walk out of my life no matter how close we be because they always do,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,6,19,https://twitter.com/depressingmsgs/status/711418733302943744,[],[],0,,FALSE,2529,9,2029,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.89077E+17,6.89077E+17,1.45312E+12,2016/1/18 3:29,-1000,,fghhhhjjjj,tr,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,3,https://twitter.com/depressingmsgs/status/689077071495086080,[],[],0,,FALSE,0,0,0,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.89077E+17,6.89077E+17,1.45312E+12,2016/1/18 3:28,-1000,,fgjj,tl,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,3,https://twitter.com/depressingmsgs/status/689076938380460032,[],[],0,,FALSE,0,0,0,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.81125E+17,6.81125E+17,1.45123E+12,2015/12/27 4:50,-1000,,she be hurt mentally and emotionally but everyday she walk with a smile because that be who she be the girl who never stop smile,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,7,4,https://twitter.com/depressingmsgs/status/681125102486814721,[],[],0,,FALSE,4294,13,3599,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.81116E+17,6.81116E+17,1.45123E+12,2015/12/27 4:13,-1000,,when i be hurt i shut down i turn into a total bitch i shut off my emotions i act differently towards everything and everyone and i hate it,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,7,4,https://twitter.com/depressingmsgs/status/681115609728299008,[],[],0,,FALSE,3339,5,2905,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.81113E+17,6.81113E+17,1.45122E+12,2015/12/27 4:01,-1000,,so many people in this world have trust issue because people say i be here for you and then run away as soon as things start to fall apart,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,7,4,https://twitter.com/depressingmsgs/status/681112779273588736,[],[],0,,FALSE,2717,9,2551,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.80753E+17,6.80753E+17,1.45114E+12,2015/12/26 4:13,-1000,,just because her eye do not tear up do not mean her heart do not cry and just because she come off strong do not mean nothing be wrong,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,6,4,https://twitter.com/depressingmsgs/status/680753199809085441,[],[],0,,FALSE,3149,2,2835,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.79283E+17,6.79283E+17,1.45079E+12,2015/12/22 2:51,-1000,,hate get flashbacks from things you do not want to remember it feel like your heart suddenly drop and anxiety start take over վou,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,2,2,https://twitter.com/depressingmsgs/status/679283133578002432,[],[],0,,FALSE,2705,3,2323,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.79276E+17,6.79276E+17,1.45079E+12,2015/12/22 2:24,-1000,,when i cry about one thing i end up cry about everything that be mess up in my life,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,2,2,https://twitter.com/depressingmsgs/status/679276352265031680,[],[],0,,FALSE,4022,11,3287,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.79117E+17,6.79117E+17,1.45075E+12,2015/12/21 15:51,-1000,,it really suck want to talk to someone but you really do not want to annoy anyone because they seem totally fine without you,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,15,https://twitter.com/depressingmsgs/status/679117043711389696,[],[],0,,FALSE,3593,10,2907,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.7898E+17,6.7898E+17,1.45072E+12,2015/12/21 6:46,-1000,,everything be change and i do not know where i fit anymore,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,6,https://twitter.com/depressingmsgs/status/678979743027363840,[],[],0,,FALSE,2888,2,2543,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.78959E+17,6.78959E+17,1.45071E+12,2015/12/21 5:24,-1000,,they say it will get better but its a lie it do not get better you just get use to it,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,5,https://twitter.com/depressingmsgs/status/678959314292228098,[],[],0,,FALSE,3319,8,2691,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.7894E+17,6.7894E+17,1.45071E+12,2015/12/21 4:06,-1000,,it be painful to say goodbye to someone you do not want to let go but more painful to ask someone to stay when you know they want to leave,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,4,https://twitter.com/depressingmsgs/status/678939510869127172,[],[],0,,FALSE,2564,4,1967,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.78898E+17,6.78898E+17,1.4507E+12,2015/12/21 1:22,-1000,,i hate the fact that i cry when i be angry and that be the worst thing ever because you be try to act tough and mean but instead you cry,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,1,https://twitter.com/depressingmsgs/status/678898280437186561,[],[],0,,FALSE,2285,3,1912,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.78203E+17,6.78203E+17,1.45053E+12,2015/12/19 3:20,-1000,,every night i convince myself tomorrow will be different but it never be,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,6,3,https://twitter.com/depressingmsgs/status/678203243151753216,[],[],0,,FALSE,2989,6,2572,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.782E+17,6.782E+17,1.45053E+12,2015/12/19 3:06,-1000,,my biggest problem be overthinking everything,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,6,3,https://twitter.com/depressingmsgs/status/678199647521792000,[],[],0,,FALSE,2756,8,2899,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.78166E+17,6.78166E+17,1.45052E+12,2015/12/19 0:51,-1000,,you smile but you want to cry you talk but you just want to be quiet and you pretend that you be happy but you be not,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,6,0,https://twitter.com/depressingmsgs/status/678165640918654977,[],[],0,,FALSE,2013,3,1789,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.77587E+17,6.77587E+17,1.45038E+12,2015/12/17 10:32,-1000,,i be the type of person that one thing can change my mood completely and i can go from confident to insecure in a matter of second,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,4,10,https://twitter.com/depressingmsgs/status/677587115027263488,[],[],0,,FALSE,2671,5,2251,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.77544E+17,6.77544E+17,1.45037E+12,2015/12/17 7:40,-1000,,i be a paradox neither happy or sad i smile at pretty things amp laugh at funny things but at night i become a mess of emotions and thoughts,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,4,7,https://twitter.com/depressingmsgs/status/677543991760564224,[],[],0,,FALSE,3128,4,2494,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.77126E+17,6.77126E+17,1.45027E+12,2015/12/16 4:00,-1000,,have you ever just randomly start cry because you have be hold in all of these emotions and pretend to be happy for way too long,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,3,4,https://twitter.com/depressingmsgs/status/677126228629843969,[],[],0,,FALSE,3496,14,2581,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.76989E+17,6.76989E+17,1.45024E+12,2015/12/15 18:54,-1000,,it hurt so much when you can feel yourself become less and less important to the one person who truly mean the most to you,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,2,18,https://twitter.com/depressingmsgs/status/676988702531452929,[],[],0,,FALSE,3176,9,2356,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.75681E+17,6.75681E+17,1.44993E+12,2015/12/12 4:18,-1000,,pain change people it make them trust less overthink more and shut people out,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,6,4,https://twitter.com/depressingmsgs/status/675681064950476800,[],[],0,,FALSE,2075,4,1978,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.75649E+17,6.75649E+17,1.44992E+12,2015/12/12 2:09,-1000,,have you ever really want to ask a question but you do not because you know in your heart that you would not be able to handle the answer,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,6,2,https://twitter.com/depressingmsgs/status/675648690560696320,[],[],0,,FALSE,2077,5,1820,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.75344E+17,6.75344E+17,1.44985E+12,2015/12/11 5:57,-1000,,you have change try go through what i have go through and then see if you be the same pain change people it make it harder to trust,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,5,5,https://twitter.com/depressingmsgs/status/675343722523983872,[],[],0,,FALSE,2034,1,1845,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.75299E+17,6.75299E+17,1.44984E+12,2015/12/11 3:01,-1000,,physically mentally emotionally tire,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,5,3,https://twitter.com/depressingmsgs/status/675299438668161024,[],[],0,,FALSE,2394,3,2666,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.73082E+17,6.73082E+17,1.44931E+12,2015/12/5 0:08,-1000,,its sad nobody ever know how much someone be actually hurt someone right next to you could be completely break and you would not know,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,6,0,https://twitter.com/depressingmsgs/status/673081548392960000,[],[],0,,FALSE,2934,5,2235,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.7305E+17,6.7305E+17,1.4493E+12,2015/12/4 22:02,-1000,,you be so afraid to tell people how you feel because you fear rejection so you bury it deep inside yourself where it only destroy you more,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,5,22,https://twitter.com/depressingmsgs/status/673049809205354496,[],[],0,,FALSE,2865,6,2378,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.72945E+17,6.72945E+17,1.44928E+12,2015/12/4 15:07,-1000,,my problem be that i start depend on people for my happiness and when they leave like they always do they take my happiness with them,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,5,15,https://twitter.com/depressingmsgs/status/672945279067262976,[],[],0,,FALSE,2562,7,2101,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.72774E+17,6.72774E+17,1.44924E+12,2015/12/4 3:44,-1000,,how painful be it to say i be fine to the person who be the reason you be break,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,5,3,https://twitter.com/depressingmsgs/status/672773538533605377,[],[],0,,FALSE,2778,7,2033,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.72444E+17,6.72444E+17,1.44916E+12,2015/12/3 5:56,-1000,,one minute everything be okay and the next i have no idea what be go on,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,4,5,https://twitter.com/depressingmsgs/status/672444265302110208,[],[],0,,FALSE,1985,4,1995,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.72375E+17,6.72375E+17,1.44914E+12,2015/12/3 1:20,-1000,,the worst feel be feel unwanted by the person you need the most,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,4,1,https://twitter.com/depressingmsgs/status/672374837466161152,[],[],0,,FALSE,2431,9,1931,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.71671E+17,6.71671E+17,1.44897E+12,2015/12/1 2:43,-1000,,it really hurt when someone be not in the mood to talk to you but when it come to someone else they act like the happiest person alive,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,2,2,https://twitter.com/depressingmsgs/status/671670870163632128,[],[],0,,FALSE,2122,5,1778,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.70959E+17,6.70959E+17,1.4488E+12,2015/11/29 3:33,-1000,,it be scary that you never really know what someone be think or feel towards you and everything that they say could be one massive lie,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,7,3,https://twitter.com/depressingmsgs/status/670958861453418496,[],[],0,,FALSE,1997,3,1751,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.70931E+17,6.70931E+17,1.4488E+12,2015/11/29 1:43,-1000,,all i ever want be for someone to not give up on me no matter how much i screw up and no matter how much i push them away they will stay,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,7,1,https://twitter.com/depressingmsgs/status/670931157307940864,[],[],0,,FALSE,2403,12,2059,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.70784E+17,6.70784E+17,1.44876E+12,2015/11/28 15:57,-1000,,i be so sorry for all the people that have to deal with my constant up and down moods daily,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,6,15,https://twitter.com/depressingmsgs/status/670783575101276160,[],[],0,,FALSE,1857,11,1849,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.68783E+17,6.68783E+17,1.44829E+12,2015/11/23 3:28,-1000,,how many time have you type i be okay while cry,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,1,3,https://twitter.com/depressingmsgs/status/668783242451914752,[],[],0,,FALSE,3124,24,2110,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.68343E+17,6.68343E+17,1.44818E+12,2015/11/21 22:21,-1000,,it be easier just to say i be fine when somebody ask if you be okay because sometimes it be not possible to explain why you be not,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,6,22,https://twitter.com/depressingmsgs/status/668343465613262848,[],[],0,,FALSE,2050,4,1827,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.65225E+17,6.65225E+17,1.44744E+12,2015/11/13 7:48,-1000,,i be sorry i cannot live up to your expectations i be sorry i cannot be normal like everyone else i be sorry i be not as good as everyone else,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,5,7,https://twitter.com/depressingmsgs/status/665224652537511936,[],[],0,,FALSE,2913,8,2946,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
6.65201E+17,6.65201E+17,1.44743E+12,2015/11/13 6:15,-1000,,i cannot stand how quickly my mood change it effect my whole life because nobody understand me and people just get really annoy with me,en,[],[],1012824523,1012824523,depressingmsgs,Depression Quotes™➰,5,6,https://twitter.com/depressingmsgs/status/665201449605836801,[],[],0,,FALSE,2498,10,2370,,from:depressingmsgs -filter:replies,,,,,,,[],,,,
